filename;wer;ground_truth;truthReduced;hypothesis;hypothesisReduced;time;audio_length
2015-02-04-14-06-19;0.3125;Die Anzahl der möglichen Sendeslots steigt also exponentiell , daher wird dieses Verfahren Binary Exponential Backoff genannt .;die anzahl der moeglichen sendeslots steigt also exponentiell daher wird dieses verfahren binary exponential backoff genannt;Die Anzahl der möglichen Sendeslots steigt also exponentiell daher wird dieses Verfahren bei Narry Exponentiol Back of genannt ;die anzahl der moeglichen sendeslots steigt also exponentiell daher wird dieses verfahren bei narry exponentiol back of genannt;2.1389541625976562;9.76
2015-02-03-12-14-25;0.3333333333333333;Invasion mit allen Mitteln zu stoppen.;invasion mit allen mitteln zu stoppen;In Vasionen mit allen Mitteln zu stoppen ;in vasionen mit allen mitteln zu stoppen;1.257704257965088;3.44
2015-01-27-12-42-05;0.2;Bei einem Derby zählt alles, was vorher war, nicht mehr;bei einem derby zaehlt alles was vorher war nicht mehr;Bei einem Derbiet zählt alles was vorher waren nicht mehr ;bei einem derbiet zaehlt alles was vorher waren nicht mehr;1.312239646911621;4.76
2015-02-10-13-43-35;0.16666666666666666;Nach dem Trinken klar im Kopf;nach dem trinken klar im kopf;Nach dem Trinken klar einem Kopf ;nach dem trinken klar einem kopf;1.0350699424743652;3.54
2015-02-09-12-04-01;0.1;Andere Staaten können dann für sie bestimmen und sie zur Umsetzung von Maßnahmen zwingen, die ihren eigenen nationalen Interessen zuwiderlaufen.;andere staaten koennen dann fuer sie bestimmen und sie zur umsetzung von massnahmen zwingen die ihren eigenen nationalen interessen zuwiderlaufen;Andere Staaten können dann für sie bestimmen und sie zur Umsetzung von Maßnahmen zwingen die ihren eigenen nationalen Interessen zu widerlaufen ;andere staaten koennen dann fuer sie bestimmen und sie zur umsetzung von massnahmen zwingen die ihren eigenen nationalen interessen zu widerlaufen;2.4010438919067383;9.759688
2015-01-27-14-32-27;0.23076923076923078;Hat ein Team alle Hauptmissionen einer Map erfolgreich beendet , hat dieses Team gewonnen .;hat ein team alle hauptmissionen einer map erfolgreich beendet hat dieses team gewonnen;Hat ein Team alle Hauptmission einem App erfolgreich beendet hat dieses Team gewonnen ;hat ein team alle hauptmission einem app erfolgreich beendet hat dieses team gewonnen;1.6520049571990967;6.19
2015-02-09-12-08-32;0.27586206896551724;Für die Kenianer in extremer Armut haben die Millenniumsziele bedeutet, dass zum ersten Mal über Müttersterblichkeit und Kinder, die nicht zu Schule gehen oder an Malaria sterben, geredet wurde.;fuer die kenianer in extremer armut haben die millenniumsziele bedeutet dass zum 1 mal ueber muettersterblichkeit und kinder die nicht zu schule gehen oder an malaria sterben geredet wurde;Für die Kinianer in extremer Armut haben die Mileniumsziele bedeutend das zum ersten Mal über Muttersterblichkeit und Kinder die nicht zur Schule gehen oder an Malariasterben geredet wurde ;fuer die kinianer in extremer armut haben die mileniumsziele bedeutend das zum 1 mal ueber muttersterblichkeit und kinder die nicht zur schule gehen oder an malariasterben geredet wurde;3.8411383628845215;15.549688
2015-02-03-13-09-10;0.037037037037037035;Herr Präsident, die Partnerschaftsabkommen, die von uns heute vormittag behandelt werden, stellen ein klares, kohärentes und positives politisches Signal an die Adresse der jungen kaukasischen Republiken dar.;herr praesident die partnerschaftsabkommen die von uns heute vormittag behandelt werden stellen ein klares kohaerentes und positives politisches signal an die adresse der jungen kaukasischen republiken dar;Herr Präsident die Partnerschaftsabkommen die von uns heute Vormittag behandelt werden stellen ein klares koerentes und positives politisches Signal an die Adresse der jungen kaukasischen Republiken dar ;herr praesident die partnerschaftsabkommen die von uns heute vormittag behandelt werden stellen ein klares koerentes und positives politisches signal an die adresse der jungen kaukasischen republiken dar;2.7411673069000244;13.05
2015-02-03-12-19-06;0.14285714285714285;Dem stimme ich voll und ganz zu.;dem stimme ich voll und ganz zu;Dem stimme ich von und ganz zu ;dem stimme ich von und ganz zu;1.1168382167816162;3.22
2015-02-10-13-34-48;0.09803921568627451;Die Kommission muss den Erfahrungsaustausch zwischen Mitgliedstaaten, die Interesse an lokalen Beschäftigungsinitiativen bekundeten und sie bereits einleiteten, stimulieren und fördern. Sie muss insbesondere voll und ganz die Rolle der dynamischen Kraft bei der Stimulierung aller denkbaren und wirksamen Formen übernehmen, die bei der Beseitigung dieser sozialen Geißel der Arbeitslosigkeit auftreten können.;die kommission muss den erfahrungsaustausch zwischen mitgliedstaaten die interesse an lokalen beschaeftigungsinitiativen bekundeten und sie bereits einleiteten stimulieren und foerdern sie muss insbesondere voll und ganz die rolle der dynamischen kraft bei der stimulierung aller denkbaren und wirksamen formen uebernehmen die bei der beseitigung dieser sozialen geissel der arbeitslosigkeit auftreten koennen;Die Kommission muss den Erfahrungsaustausch zwischen Mitglied starten die Interesse an lokalen Beschäftigungsinitiativen begründen und Sie bereits einleiten stimulieren und fördern Sie muss insbesondere voll und ganz die Rolle der dynamischen Kraft bei der Stimulierung aller denkbaren und wirksamen Formen übernehmen die bei der Beseitigung dieser sozialen Geiseln der Arbeitslosigkeit auftreten können ;die kommission muss den erfahrungsaustausch zwischen mitglied starten die interesse an lokalen beschaeftigungsinitiativen begruenden und sie bereits einleiten stimulieren und foerdern sie muss insbesondere voll und ganz die rolle der dynamischen kraft bei der stimulierung aller denkbaren und wirksamen formen uebernehmen die bei der beseitigung dieser sozialen geiseln der arbeitslosigkeit auftreten koennen;5.0331480503082275;27.07
2015-02-10-13-42-55;0.3333333333333333;Problematisch erscheinen Erlebensmodi auch , welche hinsichtlich der Situation bzw .;problematisch erscheinen erlebensmodi auch welche hinsichtlich der situation bzw;Problematisch erscheinende Erlebnismodi auch welche hinsichtlich der Situation beziehungsweise ;problematisch erscheinende erlebnismodi auch welche hinsichtlich der situation beziehungsweise;2.261230230331421;10.03
2015-02-09-12-03-32;0.13793103448275862;Sie erhält die Aufträge überwiegend im Auftrag einer Regierung oder Staatengemeinschaft . Die Rüstungsindustrie ist ein Wirtschaftszweig , der in Europa und den USA um etwa 1850 eine eigenständige Industrie wurde .;sie erhaelt die auftraege ueberwiegend im auftrag einer regierung oder staatengemeinschaft die ruestungsindustrie ist ein wirtschaftszweig der in europa und den usa um etwa 1850 eine eigenstaendige industrie wurde;Sie erhält die Aufträge überwiegend im Auftrag einer Regierung oder starken Gemeinschaft Die Rüstungsindustrie ist ein Wirtschaftszweig der in Europa und USA um etwa achtzehnhundertfünfzig eine eigenständige Industrie wurde ;sie erhaelt die auftraege ueberwiegend im auftrag einer regierung oder starken gemeinschaft die ruestungsindustrie ist ein wirtschaftszweig der in europa und usa um etwa achtzehnhundertfuenfzig eine eigenstaendige industrie wurde;4.3937108516693115;17.579688
2015-02-09-12-01-52;0.2631578947368421;Es liegt im Interesse beider Regionen, zusammenzuarbeiten, um eine effektivere und tiefgreifendere Integration unserer Netze und Energiemärkte zu erreichen.;es liegt im interesse beider regionen zusammenzuarbeiten um eine effektivere und tiefgreifendere integration unserer netze und energiemaerkte zu erreichen;Es liegt an Interesse bei der Region zusammenzuarbeiten um eine effektivere und tiefgreifendere Integration unsere Netze und Energiemärkte zu erreichen ;es liegt an interesse bei der region zusammenzuarbeiten um eine effektivere und tiefgreifendere integration unsere netze und energiemaerkte zu erreichen;2.461481809616089;11.279688
2015-02-03-13-02-57;0.09090909090909091;Vom Licht des Monitors angezogen , fliegt es durch die Lüftungsschlitze in den Flachbildschirm hinein und befindet sich dann hinter Panelglas und Diffusorfolie .;vom licht des monitors angezogen fliegt es durch die lueftungsschlitze in den flachbildschirm hinein und befindet sich dann hinter panelglas und diffusorfolie;Vom Licht des Monitors angezogen fliegt es durch die Lüftungsschlitze in den Flachbildschirm hinein und befindet sich dann hinter Panelglas und Diffusor Folie ;vom licht des monitors angezogen fliegt es durch die lueftungsschlitze in den flachbildschirm hinein und befindet sich dann hinter panelglas und diffusor folie;2.054898977279663;8.27
2015-02-10-13-52-44;0.125;Wir haben extremen Reichtum auf der einen Seite und große öffentliche Armut auf der anderen Seite.;wir haben extremen reichtum auf der einen seite und grosse oeffentliche armut auf der anderen seite;Wir haben extremen Reichtum auf der einen Seite und großen öffentlichen Armut auf der anderen Seite ;wir haben extremen reichtum auf der einen seite und grossen oeffentlichen armut auf der anderen seite;2.0845625400543213;8.02
2015-02-03-12-09-45;0.2222222222222222;Danach wurde sie zurückgezogen und in Timaru , Neuseeland , vertäut .;danach wurde sie zurueckgezogen und in timaru neuseeland vertaeut;Danach wurde sie zurückgezogen und in Timaro Neuseeland verteut ;danach wurde sie zurueckgezogen und in timaro neuseeland verteut;1.4334523677825928;5.23
2015-01-27-13-42-45;0.10810810810810811;Die Entscheidung, darüber im Plenum abzustimmen, war vom Wunsch des Europäischen Parlaments bestimmt, in Bezug auf diese Fragen eindeutig Position zu beziehen, vor allem unter Berücksichtigung des politischen Konsens, der zwischen den drei größten Fraktionen erzielt worden ist.;die entscheidung darueber im plenum abzustimmen war vom wunsch des europaeischen parlaments bestimmt in bezug auf diese fragen eindeutig position zu beziehen vor allem unter beruecksichtigung des politischen konsens der zwischen den 3 fraktionen erzielt worden ist;Die Entscheidung darüber in Plänung abzustimmen war vom Wunsch des europäischen Parlaments bestimmt in Bezug auf diese Frage eindeutig Position zu beziehen vor allem unter Berücksichtungen des politischen Konsens der zwischen den drei größten Fraktionen erzielt worden ist ;die entscheidung darueber in plaenung abzustimmen war vom wunsch des europaeischen parlaments bestimmt in bezug auf diese frage eindeutig position zu beziehen vor allem unter beruecksichtungen des politischen konsens der zwischen den 3 fraktionen erzielt worden ist;3.2966549396514893;16.03
2015-01-27-13-39-05;0.0;Deshalb ist die Idee einer dezentralisierten Zusammenarbeit eine gute Lösung.;deshalb ist die idee einer dezentralisierten zusammenarbeit eine gute loesung;Deshalb ist die Idee einer dezentralisierten Zusammenarbeit eine gute Lösung ;deshalb ist die idee einer dezentralisierten zusammenarbeit eine gute loesung;1.5532238483428955;5.34
2015-01-27-14-41-22;0.4117647058823529;Deswegen tritt ein Korkton , wenn auch selten , auch bei Flaschen mit Schraubverschluss und anderen alternativen Verschlüssen auf .;deswegen tritt ein korkton wenn auch selten auch bei flaschen mit schraubverschluss und anderen alternativen verschluessen auf;Das hängt er dein Korksohn wenn auch selten auch paar Flaschen mit Schraubverschluss und anderen alternativen Verschlüssen haben ;das haengt er dein korksohn wenn auch selten auch paar flaschen mit schraubverschluss und anderen alternativen verschluessen haben;1.9779911041259766;7.6
2015-01-27-12-46-17;0.0;Frohe Weihnachten und ein gutes neues Jahr!;frohe weihnachten und ein gutes neues jahr;Frohe Weihnachten und ein gutes neues Jahr ;frohe weihnachten und ein gutes neues jahr;1.1527652740478516;3.54
2015-02-10-14-32-43;0.2;Ihm folgte als katholischer Pfarrer Jodacus Henricus Herzog aus Erfurt .;ihm folgte als katholischer pfarrer jodacus henricus herzog aus erfurt;Ihm folgte als katholischer Pfarrer Judacus Henrikus Herzog aus Erfurt ;ihm folgte als katholischer pfarrer judacus henrikus herzog aus erfurt;2.7086374759674072;12.88
2015-02-04-14-00-25;0.0;Ich wünschte, auch mir stünden 20 Minuten zur Verfügung, denn es gibt zahlreiche sehr wichtige Themenbereiche.;ich wuenschte auch mir stuenden 20 minuten zur verfuegung denn es gibt zahlreiche sehr wichtige themenbereiche;Ich wünschte auch mir stünden zwanzig Minuten zur Verfügung denn es gibt zahlreiche sehr wichtige Themenbereiche ;ich wuenschte auch mir stuenden 20 minuten zur verfuegung denn es gibt zahlreiche sehr wichtige themenbereiche;1.9560792446136475;8.05
2015-02-04-14-15-16;0.0;Seit 2010 wird Fix auch wieder im Fernsehen beworben .;seit 2010 wird fix auch wieder im fernsehen beworben;Seit zweitausendzehn wird Fix auch wieder im Fernsehen beworben ;seit 2010 wird fix auch wieder im fernsehen beworben;1.377918004989624;4.56
2015-02-09-12-09-33;0.1111111111111111;Die rückläufige Entwicklung kam erst ab 1980 zum Stillstand .;die ruecklaeufige entwicklung kam erst ab 1980 zum stillstand;Die rückläufige Entwicklung kam erst ab neunzehnhundertachtzig zum Stehstand ;die ruecklaeufige entwicklung kam erst ab 1980 zum stehstand;1.4411566257476807;5.569688
2015-01-27-14-37-23;0.4666666666666667;Es ist über zwei Tage ein lockerers Oldtimertreffen , mit Musik , Kleindarstellern und einer Oldtimer Prämierung .;es ist ueber 2 tage ein lockerers oldtimertreffen mit musik kleindarstellern und einer oldtimer praemierung;Es ist über zwei Tage ein lockeres Oldtimer treffen mit Musik kleiner Stellern und einer Oldtimerpromierung ;es ist ueber 2 tage ein lockeres oldtimer treffen mit musik kleiner stellern und einer oldtimerpromierung;2.03360652923584;8.78
2015-02-04-14-02-33;0.07317073170731707;Schweigen bedeutet Zustimmung, deswegen möchte ich nur sagen, dass Energiesparbirnen für die Öffentlichkeit keine Gefahr darstellen, wenn sie von Verbrauchern bzw. in Haushalten korrekt verwendet und in einem ordnungsgemäßen Produktionsumfeld unter Berücksichtigung der Gesundheit der Beschäftigten und des Umweltschutzes hergestellt werden.;schweigen bedeutet zustimmung deswegen moechte ich nur sagen dass energiesparbirnen fuer die oeffentlichkeit keine gefahr darstellen wenn sie von verbrauchern bzw in haushalten korrekt verwendet und in einem ordnungsgemaessen produktionsumfeld unter beruecksichtigung der gesundheit der beschaeftigten und des umweltschutzes hergestellt werden;Schweigen bedeutet Zustimmung Design möchte ich nur sagen dass Energiesparbürgern für die Öffentlichkeit keine Gefahr darstellen wenn sie von Verbrauchern beziehungsweise in Haushalten korrekt verwendet und in einem ordnungsgemäßen Produktionsumfeld unter Berücksichtigung der Gesundheit der Beschäftigten und des Umweltschutzes hergestellt werden ;schweigen bedeutet zustimmung design moechte ich nur sagen dass energiesparbuergern fuer die oeffentlichkeit keine gefahr darstellen wenn sie von verbrauchern beziehungsweise in haushalten korrekt verwendet und in einem ordnungsgemaessen produktionsumfeld unter beruecksichtigung der gesundheit der beschaeftigten und des umweltschutzes hergestellt werden;4.532057762145996;18.509688
