filename;wer;ground_truth;truthReduced;hypothesis;hypothesisReduced;time;audio_length
2015-02-10-14-22-59;0.03333333333333333;Sie bietet auf vielfältige Weise Kindern und Jugendlichen die Möglichkeit , nach individuellen Wünschen zusammen mit anderen Menschen die Sprache der Musik zu erlernen , die von jedem und überall verstanden wird .;sie bietet auf vielfaeltige weise kindern und jugendlichen die moeglichkeit nach individuellen wuenschen zusammen mit anderen menschen die sprache der musik zu erlernen die von jedem und ueberall verstanden wird;Sie bietet auf vielfältige Weise Kindern und Jugendlichen die Möglichkeit, nach individuellen Wünschen zusammen mit anderen Menschen die Sprache der Musik zu lernen, die von jedem und überall verstanden wird.;sie bietet auf vielfaeltige weise kindern und jugendlichen die moeglichkeit nach individuellen wuenschen zusammen mit anderen menschen die sprache der musik zu lernen die von jedem und ueberall verstanden wird;2.87157940864563;13.5
2015-02-10-11-43-45;0.17647058823529413;Die Regierungsversammlung von Virginia genehmigte aber nur einen Dienstposten eines Generalmajors und der war durch Lee besetzt .;die regierungsversammlung von virginia genehmigte aber nur einen dienstposten eines generalmajors und der war durch lee besetzt;Die Regierungsversammlungen von Virginia genehmigte aber nur einen Dienstposten eines Generalmajors, und der war durch Liebe setzt.;die regierungsversammlungen von virginia genehmigte aber nur einen dienstposten eines generalmajors und der war durch liebe setzt;1.8916373252868652;7.48
2015-02-10-11-49-41;0.0;Der ländliche Raum braucht seine Lebensadern.;der laendliche raum braucht seine lebensadern;Der ländliche Raum braucht seine Lebensadern.;der laendliche raum braucht seine lebensadern;1.1766769886016846;3.239688
2015-02-10-12-43-32;0.10344827586206896;"Natürlich weiß ich, dass Sie heute noch nicht ""Ja"" sagen können, aber versichern Sie uns bitte, dass Sie Ihr Bestes geben werden, um diese Art der Vereinbarungen zu sichern.";natuerlich weiss ich dass sie heute noch nicht ja sagen koennen aber versichern sie uns bitte dass sie ihr bestes geben werden um diese art der vereinbarungen zu sichern;Natürlich weiß ich, dass sie heute noch nicht ja sagen können, aber uns versichern Sie uns bitte, dass Sie ihr Bestes geben werden und diese Art der Vereinbarung zu sichern.;natuerlich weiss ich dass sie heute noch nicht ja sagen koennen aber uns versichern sie uns bitte dass sie ihr bestes geben werden und diese art der vereinbarung zu sichern;2.843029737472534;9.37
2015-02-04-14-16-20;0.0;Solange es noch einen Gewinn gibt, werden die Anlagen gebaut werden.;solange es noch einen gewinn gibt werden die anlagen gebaut werden;Solange es noch einen Gewinn gibt, werden die Anlagen gebaut werden.;solange es noch einen gewinn gibt werden die anlagen gebaut werden;1.3342511653900146;4.39
2015-02-04-13-59-56;0.04;Eine politische Lösung ist nicht nur in Russland zu erreichen. Dazu muss es auch auf der tschetschenischen Seite Partner geben, mit denen verhandelt werden kann.;eine politische loesung ist nicht nur in russland zu erreichen dazu muss es auch auf der tschetschenischen seite partner geben mit denen verhandelt werden kann;Eine politische Lösung ist nicht nur in Russland zu erreichen. Dazu muss es auch auf der tschechischen Seite Partner geben, mit denen verhandelt werden kann.;eine politische loesung ist nicht nur in russland zu erreichen dazu muss es auch auf der tschechischen seite partner geben mit denen verhandelt werden kann;2.2187182903289795;9.8
2015-02-03-13-15-32;0.0;Vor diesem Hintergrund sollten wir den Standpunkt des Haushaltsausschusses des Parlaments begrüßen.;vor diesem hintergrund sollten wir den standpunkt des haushaltsausschusses des parlaments begruessen;Vor diesem Hintergrund sollten wir den Standpunkt des Haushaltsausschusses des Parlaments begrüßen.;vor diesem hintergrund sollten wir den standpunkt des haushaltsausschusses des parlaments begruessen;1.6961195468902588;5.92
2015-02-09-12-05-30;0.0;Herausgegeben vom österreichischen Bundesdenkmalamt .;herausgegeben vom oesterreichischen bundesdenkmalamt;Herausgegeben vom österreichischen Bundesdenkmalamt.;herausgegeben vom oesterreichischen bundesdenkmalamt;1.6176185607910156;5.299688
2015-02-10-14-29-48;0.045454545454545456;Io begleitet die Mannen , die Perseus mit Pegasus , einem fliegenden schwarzen Pferd vertraut macht , auf dem noch nie ein Mensch geritten ist .;io begleitet die mannen die perseus mit pegasus einem fliegenden schwarzen pferd vertraut macht auf dem noch nie ein mensch geritten ist;Io begleitet die Mannen, die Perseus und Pegasus einem fliegenden schwarzen Pferd vertraut macht, auf dem noch nie ein Mensch geritten ist.;io begleitet die mannen die perseus und pegasus einem fliegenden schwarzen pferd vertraut macht auf dem noch nie ein mensch geritten ist;2.6811652183532715;12.16
2015-01-27-13-46-33;0.08333333333333333;In dieser Denke ist eine vom Feind missbrauchte Frau nichts mehr wert;in dieser denke ist eine vom feind missbrauchte frau nichts mehr wert;In dieser Denke ist ein vom Feind missbrauchte Frau nichts mehr wert.;in dieser denke ist ein vom feind missbrauchte frau nichts mehr wert;1.3721675872802734;5.07
2015-02-10-11-34-56;0.2;Passiert ist noch nie etwas.;passiert ist noch nie etwas;Passiert ist nie etwas.;passiert ist nie etwas;1.1106038093566895;2.69
2015-02-03-13-12-47;0.0;Im Moment kann das nur als sehr, sehr großer Glücksfall angesehen werden.;im moment kann das nur als sehr sehr grosser gluecksfall angesehen werden;Im Moment kann das nur als sehr, sehr großer Glücksfall angesehen werden.;im moment kann das nur als sehr sehr grosser gluecksfall angesehen werden;1.75095534324646;5.87
2015-02-09-12-06-27;0.0;Lassen wir die Türken doch arm bleiben;lassen wir die tuerken doch arm bleiben;Lassen wir die Türken doch arm bleiben.;lassen wir die tuerken doch arm bleiben;1.2301678657531738;3.779688
2015-02-03-12-15-42;0.0;Auf kurzfristigen Einsatzbedarf muss besser reagiert werden können .;auf kurzfristigen einsatzbedarf muss besser reagiert werden koennen;Auf kurzfristigen Einsatzbedarf muss besser reagiert werden können.;auf kurzfristigen einsatzbedarf muss besser reagiert werden koennen;1.432002305984497;4.699688
2015-02-04-14-14-59;0.0;Das Ziel ist es, das Jugendticket für alle Jugendlichen in Ausbildung anzubieten und das Angebot schrittweise auf ganz Österreich auszudehnen;das ziel ist es das jugendticket fuer alle jugendlichen in ausbildung anzubieten und das angebot schrittweise auf ganz oesterreich auszudehnen;Das Ziel ist es, das Jugendticket für alle Jugendlichen in Ausbildung anzubieten und das Angebot schrittweise auf ganz Österreich auszudehnen.;das ziel ist es das jugendticket fuer alle jugendlichen in ausbildung anzubieten und das angebot schrittweise auf ganz oesterreich auszudehnen;2.3691182136535645;8.88
2015-02-09-12-03-17;0.0;Das ist schon ziemlich verrückt;das ist schon ziemlich verrueckt;Das ist schon ziemlich verrückt.;das ist schon ziemlich verrueckt;1.182530164718628;3.179688
2015-02-03-12-19-35;0.13636363636363635;Nur gut, dass die Bürger einen Petitionsausschuss haben, an den sie sich wenden können, wenn die Beamten nicht geneigt sind, ihnen zuzuhören.;nur gut dass die buerger einen petitionsausschuss haben an den sie sich wenden koennen wenn die beamten nicht geneigt sind ihnen zuzuhoeren;Nur gut, dass die Bürger einen Petitionsausschuss haben, an den sie sich wenden können, wenn die Beamten nicht geneigt sind, initial zu hören.;nur gut dass die buerger einen petitionsausschuss haben an den sie sich wenden koennen wenn die beamten nicht geneigt sind initial zu hoeren;1.8409225940704346;7.64
2015-01-27-12-38-28;0.058823529411764705;"Der zum damaligen Zeitpunkt noch unbekannte Hugh Bonneville wurde in Berlin mit dem "" New Talent Award "" ausgezeichnet .";der zum damaligen zeitpunkt noch unbekannte hugh bonneville wurde in berlin mit dem new talent award ausgezeichnet;Der zum damaligen Zeitpunkt noch unbekannte Hugo Bonneville wurde in Berlin mit dem New Talent Award ausgezeichnet.;der zum damaligen zeitpunkt noch unbekannte hugo bonneville wurde in berlin mit dem new talent award ausgezeichnet;2.1046557426452637;8.59
2015-02-09-12-11-48;0.0;Dass Großbritannien, Schweden und Dänemark mehr Wachstum als die Eurozone erzielen, obwohl sie mit höheren Zinssätzen konfrontiert sind, sollte die Europäische Zentralbank zum Nachdenken veranlassen.;dass grossbritannien schweden und daenemark mehr wachstum als die eurozone erzielen obwohl sie mit hoeheren zinssaetzen konfrontiert sind sollte die europaeische zentralbank zum nachdenken veranlassen;Dass Großbritannien, Schweden und Dänemark mehr Wachstum als die Eurozone erzielen, obwohl sie mit höheren Zinssätzen konfrontiert sind, sollte die Europäische Zentralbank zum Nachdenken veranlassen.;dass grossbritannien schweden und daenemark mehr wachstum als die eurozone erzielen obwohl sie mit hoeheren zinssaetzen konfrontiert sind sollte die europaeische zentralbank zum nachdenken veranlassen;2.818328857421875;12.069688
2015-02-09-12-00-54;0.0;Gleichzeitig haben sich die Mitgliedstaaten verpflichtet, die Verabschiedung gleichgearteter Maßnahmen durch ihre eigenen abhängigen und assoziierten Territorien zu fördern.;gleichzeitig haben sich die mitgliedstaaten verpflichtet die verabschiedung gleichgearteter massnahmen durch ihre eigenen abhaengigen und assoziierten territorien zu foerdern;Gleichzeitig haben sich die Mitgliedstaaten verpflichtet, die Verabschiedung gleichgearteter Maßnahmen durch ihre eigenen abhängigen und assoziierten Territorien zu fördern.;gleichzeitig haben sich die mitgliedstaaten verpflichtet die verabschiedung gleichgearteter massnahmen durch ihre eigenen abhaengigen und assoziierten territorien zu foerdern;3.085186719894409;11.879688
2015-02-10-11-43-58;0.05;Ganz besonders hervorzuheben sind dabei das große Engagement und die Begeisterung, mit der Sie sich für die Erweiterung eingesetzt haben.;ganz besonders hervorzuheben sind dabei das grosse engagement und die begeisterung mit der sie sich fuer die erweiterung eingesetzt haben;Ganz besonders hervorzuheben ist dabei das große Engagement und die Begeisterung, mit der sie sich für die Erweiterung eingesetzt haben.;ganz besonders hervorzuheben ist dabei das grosse engagement und die begeisterung mit der sie sich fuer die erweiterung eingesetzt haben;1.8594722747802734;7.63
2015-02-09-12-18-39;0.0;Familienpolitik ist Bildungspolitik, ist Wirtschaftspolitik.;familienpolitik ist bildungspolitik ist wirtschaftspolitik;Familienpolitik ist Bildungspolitik ist Wirtschaftspolitik.;familienpolitik ist bildungspolitik ist wirtschaftspolitik;1.4336867332458496;5.429688
2015-02-03-12-07-39;0.0;Die 0,5 Liter Flasche mit dem Kronkorken ist in griechischen Bars häufig anzutreffen .;die 05 liter flasche mit dem kronkorken ist in griechischen bars haeufig anzutreffen;Die 0,5 Liter Flasche mit dem Kronkorken ist in griechischen Bars häufig anzutreffen.;die 05 liter flasche mit dem kronkorken ist in griechischen bars haeufig anzutreffen;1.8887438774108887;6.24
2015-02-10-14-22-24;0.0;Die Pfefferminze ist eine mehrjährige krautige Pflanze .;die pfefferminze ist eine mehrjaehrige krautige pflanze;Die Pfefferminze ist eine mehrjährige krautige Pflanze.;die pfefferminze ist eine mehrjaehrige krautige pflanze;2.428940534591675;10.0
2015-02-03-12-16-00;0.04;Der soziale Wandel stellt uns nämlich vor zahlreiche Herausforderungen, die aus der Notwendigkeit resultieren, sich auf die Globalisierung, den demographischen Wandel und technische Innovationen einzustellen.;der soziale wandel stellt uns naemlich vor zahlreiche herausforderungen die aus der notwendigkeit resultieren sich auf die globalisierung den demographischen wandel und technische innovationen einzustellen;Der soziale Wandel stellt uns nämlich vor zahlreiche Herausforderungen, die aus der Notwendigkeit resultieren, sich auf die Globalisierung, den demografischen Wandel und technische Innovationen einzustellen.;der soziale wandel stellt uns naemlich vor zahlreiche herausforderungen die aus der notwendigkeit resultieren sich auf die globalisierung den demografischen wandel und technische innovationen einzustellen;2.43005633354187;11.15
2015-02-03-12-09-59;0.0;Die Europäische Union und die politischen wie die offiziellen Vertreter in der Region haben eine klare Sprache gesprochen.;die europaeische union und die politischen wie die offiziellen vertreter in der region haben eine klare sprache gesprochen;Die Europäische Union und die politischen wie die offiziellen Vertreter in der Region haben eine klare Sprache gesprochen.;die europaeische union und die politischen wie die offiziellen vertreter in der region haben eine klare sprache gesprochen;1.9673500061035156;6.93
2015-01-27-13-48-22;0.0;Dieser neue Ansatz wird auch die Bedeutung von Autowerkstätten erheblich verändern und ihnen neue Geschäftsmöglichkeiten erschließen.;dieser neue ansatz wird auch die bedeutung von autowerkstaetten erheblich veraendern und ihnen neue geschaeftsmoeglichkeiten erschliessen;Dieser neue Ansatz wird auch die Bedeutung von Autowerkstätten erheblich verändern und ihnen neue Geschäftsmöglichkeiten erschließen.;dieser neue ansatz wird auch die bedeutung von autowerkstaetten erheblich veraendern und ihnen neue geschaeftsmoeglichkeiten erschliessen;1.9733622074127197;8.28
2015-02-10-12-36-01;0.0;Der Jude von Erlangen, das wäre eigentlich mein Job gewesen;der jude von erlangen das waere eigentlich mein job gewesen;Der Jude von Erlangen, das wäre eigentlich mein Job gewesen.;der jude von erlangen das waere eigentlich mein job gewesen;1.4982376098632812;4.48
2015-01-27-13-41-35;0.0;Die Mitgliedstaaten stellen aufgrund verschiedener Klimabedingungen natürlich unterschiedliche Anforderungen an Bauprojekte.;die mitgliedstaaten stellen aufgrund verschiedener klimabedingungen natuerlich unterschiedliche anforderungen an bauprojekte;Die Mitgliedstaaten stellen aufgrund verschiedener Klimabedingungen natürlich unterschiedliche Anforderungen an Bauprojekte.;die mitgliedstaaten stellen aufgrund verschiedener klimabedingungen natuerlich unterschiedliche anforderungen an bauprojekte;1.8074960708618164;7.08
2015-02-10-13-39-20;0.05555555555555555;Das Übertrittszeugnis in der vierten Klasse ist mit Abstand der häufigste Grund, aus dem Eltern einen Anwalt einschalten;das uebertrittszeugnis in der 4 klasse ist mit abstand der haeufigste grund aus dem eltern einen anwalt einschalten;Das Übertrittszeugnis in der vierten Klasse ist mit Abstand der häufigste Grund, aus den Eltern einen Anwalt einschalten.;das uebertrittszeugnis in der 4 klasse ist mit abstand der haeufigste grund aus den eltern einen anwalt einschalten;2.6651134490966797;9.479688
2015-02-10-13-43-41;0.0;Der Rat, die Minister der Mitgliedsländer, haben eine Chance verpasst, Weichen zu stellen und auch zu hören, was ihre Bevölkerung möchte.;der rat die minister der mitgliedslaender haben eine chance verpasst weichen zu stellen und auch zu hoeren was ihre bevoelkerung moechte;Der Rat, die Minister der Mitgliedsländer haben eine Chance verpasst, Weichen zu stellen und auch zu hören, was ihre Bevölkerung möchte.;der rat die minister der mitgliedslaender haben eine chance verpasst weichen zu stellen und auch zu hoeren was ihre bevoelkerung moechte;2.6402366161346436;10.58
