filename;wer;ground_truth;truthReduced;hypothesis;hypothesisReduced;time;audio_length
2015-02-10-13-41-51;0.0;Die Bekämpfung dieser schändlichen Form des organisierten Verbrechens und der Verletzung der Menschenrechte an Frauen ist eine Frage, auf die ich, seit ich 1995 Kommissarin wurde, viel Zeit und Energie aufgewendet habe.;die bekaempfung dieser schaendlichen form des organisierten verbrechens und der verletzung der menschenrechte an frauen ist eine frage auf die ich seit ich 1995 kommissarin wurde viel zeit und energie aufgewendet habe; Die Bekämpfung dieser schändlichen Form des organisierten Verbrechens und der Verletzung der Menschenrechte an Frauen ist eine Frage, auf die ich, seit ich 1995 Kommissarin wurde, viel Zeit und Energie aufgewendet habe.;die bekaempfung dieser schaendlichen form des organisierten verbrechens und der verletzung der menschenrechte an frauen ist eine frage auf die ich seit ich 1995 kommissarin wurde viel zeit und energie aufgewendet habe;3.863685131072998;18.59
2015-02-04-14-05-56;0.03773584905660377;"Der uns vorliegende Bericht ist ein Déjà vu; er zeigt uns erneut, dass der Rechnungshof nicht sicher sein kann, ob jeder ausgegebene Euro wirklich vollkommen regulär ausgegeben wurde, obgleich der Bericht auch anmerkt, dass in einem problematischen Sektor wie der Landwirtschaft, der letztlich einen enormen Anteil des Haushalts verschlingt, gewisse Fortschritte erzielt wurden.";der uns vorliegende bericht ist ein déjà vu er zeigt uns erneut dass der rechnungshof nicht sicher sein kann ob jeder ausgegebene euro wirklich vollkommen regulaer ausgegeben wurde obgleich der bericht auch anmerkt dass in einem problematischen sektor wie der landwirtschaft der letztlich einen enormen anteil des haushalts verschlingt gewisse fortschritte erzielt wurden; Der uns vorliegende Bericht ist ein Déjà-vu. Er zeigt uns erneut, dass der Rechnungshof nicht sicher sein kann, ob jeder ausgegebene Euro wirklich vollkommen regulär ausgegeben wurde, obgleich der Bericht auch anmerkt, dass in einem problematischen Sektor wie der Landwirtschaft, der letztlich einen enormen Anteil des Haushalts verschlingt, gewisse Fortschritte erzielt wurden.;der uns vorliegende bericht ist ein déjàvu er zeigt uns erneut dass der rechnungshof nicht sicher sein kann ob jeder ausgegebene euro wirklich vollkommen regulaer ausgegeben wurde obgleich der bericht auch anmerkt dass in einem problematischen sektor wie der landwirtschaft der letztlich einen enormen anteil des haushalts verschlingt gewisse fortschritte erzielt wurden;6.621495723724365;20.61
2015-01-27-12-35-15;0.19047619047619047;"Regionale politische Institutionen sind die Landstände und die Reichskreise , in der französischen Zeit die "" Intendance "" , der "" Gouverneur "" und der "" Conseil souveraign "" .";regionale politische institutionen sind die landstaende und die reichskreise in der franzoesischen zeit die intendance der gouverneur und der conseil souveraign; Regionale politische Institutionen sind die Landstände und die Reichskreise, in der französischen Zeit die Intendance des Gouverneurs und der Conciles souverains.;regionale politische institutionen sind die landstaende und die reichskreise in der franzoesischen zeit die intendance des gouverneurs und der conciles souverains;2.614786386489868;11.04
2015-02-09-12-39-02;0.0;Frauen wollen Liebe und locken mit Sex.;frauen wollen liebe und locken mit sex; Frauen wollen Liebe und locken mit Sex.;frauen wollen liebe und locken mit sex;0.971146821975708;3.899688
2015-02-10-14-23-55;0.0;Das sagt sich so einfach.;das sagt sich so einfach; Das sagt sich so einfach.;das sagt sich so einfach;0.796011209487915;3.41
2015-02-09-12-09-33;0.0;Die rückläufige Entwicklung kam erst ab 1980 zum Stillstand .;die ruecklaeufige entwicklung kam erst ab 1980 zum stillstand; Die rückläufige Entwicklung kam erst ab 1980 zum Stillstand.;die ruecklaeufige entwicklung kam erst ab 1980 zum stillstand;1.185173749923706;5.569688
2015-02-10-14-30-10;0.0;Die wichtigsten Punkte, auf die wir den Nachdruck legen müssen, haben Sie unmissverständlich dargelegt.;die wichtigsten punkte auf die wir den nachdruck legen muessen haben sie unmissverstaendlich dargelegt; Die wichtigsten Punkte, auf die wir den Nachdruck legen müssen, haben Sie unmissverständlich dargelegt.;die wichtigsten punkte auf die wir den nachdruck legen muessen haben sie unmissverstaendlich dargelegt;1.8068087100982666;11.24
2015-02-09-12-13-55;0.02564102564102564;Besonders wichtig ist ein multidisziplinärer Ansatz, wenn wir den bestmöglichen Weg finden wollen, organisierte kriminelle Banden unter Kontrolle zu halten, denn wir müssen solche Organisationen zerschlagen, die Straftäter vor Gericht bringen und ihnen den Ertrag ihrer kriminellen Aktivitäten verwehren.;besonders wichtig ist ein multidisziplinaerer ansatz wenn wir den bestmoeglichen weg finden wollen organisierte kriminelle banden unter kontrolle zu halten denn wir muessen solche organisationen zerschlagen die straftaeter vor gericht bringen und ihnen den ertrag ihrer kriminellen aktivitaeten verwehren; Besonders wichtig ist ein multidisziplinärer Ansatz, wenn wir den bestmöglichen Weg finden wollen, organisierte kriminelle Banden unter Kontrolle zu halten, denn wir müssen solche Organisationen zerschlagen, die die Straftäter vor Gericht bringen und ihnen den Ertrag ihrer kriminellen Aktivitäten verwehren.;besonders wichtig ist ein multidisziplinaerer ansatz wenn wir den bestmoeglichen weg finden wollen organisierte kriminelle banden unter kontrolle zu halten denn wir muessen solche organisationen zerschlagen die die straftaeter vor gericht bringen und ihnen den ertrag ihrer kriminellen aktivitaeten verwehren;6.230799198150635;19.649688
2015-02-03-13-12-47;0.0;Im Moment kann das nur als sehr, sehr großer Glücksfall angesehen werden.;im moment kann das nur als sehr sehr grosser gluecksfall angesehen werden; Im Moment kann das nur als sehr, sehr großer Glücksfall angesehen werden.;im moment kann das nur als sehr sehr grosser gluecksfall angesehen werden;1.2632298469543457;5.87
2015-02-04-14-11-54;0.0;Sie tauchten erst im Mai 2011 im Münchner Kunsthandel wieder auf und konnten in der Folge zurückgekauft werden .;sie tauchten erst im mai 2011 im muenchner kunsthandel wieder auf und konnten in der folge zurueckgekauft werden; Sie tauchten erst im Mai 2011 im Münchner Kunsthandel wieder auf und konnten in der Folge zurückgekauft werden.;sie tauchten erst im mai 2011 im muenchner kunsthandel wieder auf und konnten in der folge zurueckgekauft werden;1.8905932903289795;8.0
2015-02-09-12-46-02;0.125;Das Kabinett von Ministerpräsident Mykola Asarow, der letzte Woche zurückgetreten ist, bleibt wohl geschäftsführend im Amt, und zwar bis zu den Präsidentschaftswahlen Anfang 2015;das kabinett von ministerpraesident mykola asarow der letzte woche zurueckgetreten ist bleibt wohl geschaeftsfuehrend im amt und zwar bis zu den praesidentschaftswahlen anfang 2015; Das Kabinett von Ministerpräsidentin Mijoka-Asarov, der letzte Woche zurückgetreten ist, bleibt wohl geschäftsführend im Amt, und zwar bis zu den Präsidentschaftswahlen Anfang 2015.;das kabinett von ministerpraesidentin mijokaasarov der letzte woche zurueckgetreten ist bleibt wohl geschaeftsfuehrend im amt und zwar bis zu den praesidentschaftswahlen anfang 2015;2.9129879474639893;13.259688
2015-01-27-12-46-28;0.0967741935483871;Im Bericht des Rechnungshofs wird für jeden einzelnen Ausgabenbereich erläutert, wo unsere Systeme als zufrieden stellend angesehen werden und wo die festgestellten Fehler unterhalb der Wesentlichkeitsschwelle des Rechnungshofs von 2 % liegen.;im bericht des rechnungshofs wird fuer jeden einzelnen ausgabenbereich erlaeutert wo unsere systeme als zufrieden stellend angesehen werden und wo die festgestellten fehler unterhalb der wesentlichkeitsschwelle des rechnungshofs von 2 liegen; Im Bericht des Rechnungshofs wird für jeden einzelnen Ausgabenbereich erläutert, wo unsere Systeme als zufriedenstellend angesehen werden und wo die festgestellten Fehler unterhalb der Wesentlichkeitsschwellen des Rechnungshofs von 2% liegen.;im bericht des rechnungshofs wird fuer jeden einzelnen ausgabenbereich erlaeutert wo unsere systeme als zufriedenstellend angesehen werden und wo die festgestellten fehler unterhalb der wesentlichkeitsschwellen des rechnungshofs von 2 liegen;3.432985544204712;17.53
2015-01-27-14-46-21;0.12903225806451613;Als vermutlich schon in der Jungsteinzeit Salzvorkommen in Hallstatt gefunden wurden und begonnen wurde , Handel mit dem weißen Gold zu treiben , fand in Stadl auf dem Paurahügel die erste Besiedlung statt .;als vermutlich schon in der jungsteinzeit salzvorkommen in hallstatt gefunden wurden und begonnen wurde handel mit dem weissen gold zu treiben fand in stadl auf dem paurahuegel die 1 besiedlung statt; Als vermutlich schon in der Jungsteinzeit Salzvorkommen in Hall stattgefunden wurden und begonnen wurde, Handel mit dem weißen Gold zu treiben, fand in Stadel auf dem Paurerhügel die erste Besiedlung statt.;als vermutlich schon in der jungsteinzeit salzvorkommen in hall stattgefunden wurden und begonnen wurde handel mit dem weissen gold zu treiben fand in stadel auf dem paurerhuegel die 1 besiedlung statt;4.213300466537476;14.89
2015-02-10-11-36-23;0.16666666666666666;Ist das Paradies etwa ein Bordell?;ist das paradies etwa ein bordell; Ist das Paradies etwa ein Modell?;ist das paradies etwa ein modell;1.288252592086792;2.99
2015-02-04-13-59-56;0.04;Eine politische Lösung ist nicht nur in Russland zu erreichen. Dazu muss es auch auf der tschetschenischen Seite Partner geben, mit denen verhandelt werden kann.;eine politische loesung ist nicht nur in russland zu erreichen dazu muss es auch auf der tschetschenischen seite partner geben mit denen verhandelt werden kann; Eine politische Lösung ist nicht nur in Russland zu erreichen. Dazu muss es auch auf der tschechischen Seite Partner geben, mit denen verhandelt werden kann.;eine politische loesung ist nicht nur in russland zu erreichen dazu muss es auch auf der tschechischen seite partner geben mit denen verhandelt werden kann;2.7388432025909424;9.8
2015-02-09-12-06-49;0.11764705882352941;Der Grund für diese Wucherformen ist nicht genau bekannt , Prestigestreben oder der Versuch einer Werterhöhung werden vermutet .;der grund fuer diese wucherformen ist nicht genau bekannt prestigestreben oder der versuch einer werterhoehung werden vermutet; Der Grund für diese Wucherform ist nicht genau bekannt. Prestigestreben oder der Versuch einer Wertererhöhung werden vermutet.;der grund fuer diese wucherform ist nicht genau bekannt prestigestreben oder der versuch einer wertererhoehung werden vermutet;2.060964345932007;10.339688
2015-02-03-12-14-25;0.16666666666666666;Invasion mit allen Mitteln zu stoppen.;invasion mit allen mitteln zu stoppen; Invasionen mit allen Mitteln zu stoppen.;invasionen mit allen mitteln zu stoppen;1.0319344997406006;3.44
2015-02-04-14-02-54;0.0;Ich verstand einfach nicht , warum eine Frau ihren Mann und ihr Kind und ihre gesamte gesellschaftliche Stellung aufgibt , um als religiöse Spinnerin zu leben .;ich verstand einfach nicht warum eine frau ihren mann und ihr kind und ihre gesamte gesellschaftliche stellung aufgibt um als religioese spinnerin zu leben; Ich verstand einfach nicht, warum eine Frau ihren Mann und ihr Kind und ihre gesamte gesellschaftliche Stellung aufgibt, um als religiöse Spinnerin zu leben.;ich verstand einfach nicht warum eine frau ihren mann und ihr kind und ihre gesamte gesellschaftliche stellung aufgibt um als religioese spinnerin zu leben;2.3921687602996826;10.28
2015-02-03-12-11-06;0.05555555555555555;An keinem anderen medizinischen Frontabschnitt haben die Ärzte in diesem Jahrhundert ähnlich eindrucksvolle Siege über den Tod errungen;an keinem anderen medizinischen frontabschnitt haben die aerzte in diesem jahrhundert aehnlich eindrucksvolle siege ueber den tod errungen; An keinem anderen medizinischen Frontabschnitt haben die Ärzte diesem Jahrhundert ähnlich eindrucksvolle Siege über den Tod errungen.;an keinem anderen medizinischen frontabschnitt haben die aerzte diesem jahrhundert aehnlich eindrucksvolle siege ueber den tod errungen;2.284601926803589;7.78
2015-02-09-12-15-37;0.16666666666666666;Es gibt für alles ein App;es gibt fuer alles ein app; Es gibt für alles eine App.;es gibt fuer alles eine app;0.8565731048583984;3.049688
2015-02-10-14-16-13;0.0;Das würde im Vergleich zur gegenwärtigen Situation eine neue Dynamik auslösen.;das wuerde im vergleich zur gegenwaertigen situation eine neue dynamik ausloesen; Das würde im Vergleich zur gegenwärtigen Situation eine neue Dynamik auslösen.;das wuerde im vergleich zur gegenwaertigen situation eine neue dynamik ausloesen;1.7322044372558594;6.64
2015-01-27-14-32-51;0.0;Es ist nicht möglich, die europäische Wirtschaft zu entwickeln, wenn es beispielsweise zwischen zwei Städten keinen öffentlichen Nahverkehr gibt, weil er nicht kostengünstig ist.;es ist nicht moeglich die europaeische wirtschaft zu entwickeln wenn es beispielsweise zwischen 2 staedten keinen oeffentlichen nahverkehr gibt weil er nicht kostenguenstig ist; Es ist nicht möglich, die europäische Wirtschaft zu entwickeln, wenn es beispielsweise zwischen zwei Städten keinen öffentlichen Nahverkehr gibt, weil er nicht kostengünstig ist.;es ist nicht moeglich die europaeische wirtschaft zu entwickeln wenn es beispielsweise zwischen 2 staedten keinen oeffentlichen nahverkehr gibt weil er nicht kostenguenstig ist;3.3648650646209717;11.04
2015-02-03-12-17-17;0.5555555555555556;Deren braunlivrierten Lakaien entsprechen die weißuniformierten Pagen der Spoelmanns .;deren braunlivrierten lakaien entsprechen die weissuniformierten pagen der spoelmanns; Deren braun liverierten Lakaien entsprechen die weiß uniformierten Pagen der Spöhlmons.;deren braun liverierten lakaien entsprechen die weiss uniformierten pagen der spoehlmons;2.2132863998413086;6.3
2015-02-03-13-03-39;0.0;Herr Präsident! Ich finde, wir sollten über diesen Bericht jetzt abstimmen.;herr praesident ich finde wir sollten ueber diesen bericht jetzt abstimmen; Herr Präsident, ich finde, wir sollten über diesen Bericht jetzt abstimmen.;herr praesident ich finde wir sollten ueber diesen bericht jetzt abstimmen;1.253549337387085;4.809688
2015-02-10-13-37-47;0.1111111111111111;Den letzten destruktiven Auftritt hatte die Linke, als sie den rechtskonservativen Niedersachen Wulff ins Amt des BP hievten.;den letzten destruktiven auftritt hatte die linke als sie den rechtskonservativen niedersachen wulff ins amt des bp hievten; Den letzten destruktiven Auftritt hatte die Linke, als sie den rechtskonservativen Niedersachsen Wulff ins Amt des BP hinfieten.;den letzten destruktiven auftritt hatte die linke als sie den rechtskonservativen niedersachsen wulff ins amt des bp hinfieten;2.3079748153686523;13.22
2015-01-27-13-41-57;0.02702702702702703;Ich beglückwünsche die Berichterstatterin und begrüße, dass sowohl im Jahresbericht der Kommission wie auch im Bericht des Parlaments hervorgehoben wird, dass lediglich vier Mitgliedstaaten 100 % der in den entsprechenden Boxen geforderten Zielvorgaben für alle Flottensegmente erreicht haben.;ich beglueckwuensche die berichterstatterin und begruesse dass sowohl im jahresbericht der kommission wie auch im bericht des parlaments hervorgehoben wird dass lediglich 4 mitgliedstaaten 100 der in den entsprechenden boxen geforderten zielvorgaben fuer alle flottensegmente erreicht haben; Ich beglückwünsche die Berichterstatterin und begrüße, dass sowohl im Jahresbericht der Kommission wie auch im Bericht des Parlaments hervorgehoben wird, dass lediglich vier Mitgliedstaaten 100 Prozent der in den entsprechenden Boxen geforderten Zielvorgaben für alle Flottensegmente erreicht haben.;ich beglueckwuensche die berichterstatterin und begruesse dass sowohl im jahresbericht der kommission wie auch im bericht des parlaments hervorgehoben wird dass lediglich 4 mitgliedstaaten 100 prozent der in den entsprechenden boxen geforderten zielvorgaben fuer alle flottensegmente erreicht haben;4.283002138137817;17.23
